2024-09-14 17:24:09 - INFO - Anillist : Title: ARIA The ORIGINATION - Genres: Fantasy, Sci-Fi, Slice of Life - Type: TV Show - Episodes: 13 - Rating: 8.6 - Aired Year: 2008
2024-09-14 17:24:09 - INFO - Anillist : Title: Sen to Chihiro no Kamikakushi - Genres: Adventure, Drama, Fantasy, Supernatural - Type: Movie - Episodes: 1 - Rating: 8.6 - Aired Year: 2001
2024-09-14 17:24:09 - INFO - Anillist : Title: Cowboy Bebop - Genres: Action, Adventure, Drama, Sci-Fi - Type: TV Show - Episodes: 26 - Rating: 8.6 - Aired Year: 1998
2024-09-14 17:24:09 - INFO - Anillist : Title: Mushoku Tensei: Isekai Ittara Honki Dasu Part 2 - Genres: Adventure, Drama, Ecchi, Fantasy - Type: TV Show - Episodes: 12 - Rating: 8.5 - Aired Year: 2021
2024-09-14 17:24:09 - INFO - Anillist : Title: Made in Abyss: Retsujitsu no Ougonkyou - Genres: Adventure, Drama, Fantasy, Horror, Mystery, Sci-Fi - Type: TV Show - Episodes: 12 - Rating: 8.5 - Aired Year: 2022
2024-09-14 17:24:09 - INFO - Anillist : Title: Bungou Stray Dogs 5th Season - Genres: Action, Comedy, Mystery, Supernatural - Type: TV Show - Episodes: 11 - Rating: 8.5 - Aired Year: 2023
2024-09-14 17:24:09 - INFO - Anillist : Title: Fruits Basket: 2nd Season - Genres: Comedy, Drama, Psychological, Romance, Slice of Life, Supernatural - Type: TV Show - Episodes: 25 - Rating: 8.5 - Aired Year: 2020
2024-09-14 17:24:09 - INFO - Anillist : Title: Fate/stay night [Heaven's Feel] III. spring song - Genres: Action, Drama, Fantasy, Psychological, Supernatural, Thriller - Type: Movie - Episodes: 1 - Rating: 8.5 - Aired Year: 2020
2024-09-14 17:24:09 - INFO - Anillist : Title: Kimi no Na wa. - Genres: Drama, Romance, Supernatural - Type: Movie - Episodes: 1 - Rating: 8.5 - Aired Year: 2016
2024-09-14 17:24:09 - INFO - Anillist : Title: Ping Pong THE ANIMATION - Genres: Drama, Psychological, Sports - Type: TV Show - Episodes: 11 - Rating: 8.5 - Aired Year: 2014
2024-09-14 17:24:09 - INFO - Anillist : Title: Shin Evangelion Movie:|| - Genres: Action, Drama, Mecha, Psychological, Sci-Fi - Type: Movie - Episodes: 1 - Rating: 8.5 - Aired Year: 2021
2024-09-14 17:24:09 - INFO - Anillist : Title: Kimi ni Todoke 3RD SEASON - Genres: Comedy, Drama, Romance, Slice of Life - Type: ONA - Episodes: 5 - Rating: 8.5 - Aired Year: 2024
2024-09-14 17:24:09 - INFO - Anillist : Title: Odd Taxi - Genres: Drama, Mystery, Psychological, Thriller - Type: TV Show - Episodes: 13 - Rating: 8.5 - Aired Year: 2021
2024-09-14 17:24:09 - INFO - Anillist : Title: Jujutsu Kaisen - Genres: Action, Drama, Supernatural - Type: TV Show - Episodes: 24 - Rating: 8.5 - Aired Year: 2020
2024-09-14 17:24:09 - INFO - Anillist : Title: Made in Abyss: Fukaki Tamashii no Reimei - Genres: Action, Adventure, Drama, Fantasy, Horror, Mystery, Psychological, Sci-Fi - Type: Movie - Episodes: 1 - Rating: 8.5 - Aired Year: 2020
2024-09-14 17:24:09 - INFO - Anillist : Title: Hajime no Ippo: New Challenger - Genres: Comedy, Drama, Sports - Type: TV Show - Episodes: 26 - Rating: 8.5 - Aired Year: 2009
2024-09-14 17:24:09 - INFO - Anillist : Title: Shingeki no Kyojin 3 - Genres: Action, Drama, Fantasy, Mystery - Type: TV Show - Episodes: 12 - Rating: 8.5 - Aired Year: 2018
2024-09-14 17:24:09 - INFO - Anillist : Title: Haikyuu!! TO THE TOP 2 - Genres: Comedy, Drama, Sports - Type: TV Show - Episodes: 12 - Rating: 8.5 - Aired Year: 2020
2024-09-14 17:24:09 - INFO - IMDb 3. Demon Slayer: Kimetsu no Yaiba - Rating: 8.6 - Date Range: 2019–
2024-09-14 17:24:09 - INFO - IMDb 4. Jujutsu Kaisen - Rating: 8.6 - Date Range: 2020–
2024-09-14 17:24:10 - INFO - IMDb 5. My Hero Academia - Rating: 8.3 - Date Range: 2016–
2024-09-14 17:24:10 - INFO - IMDb 6. Naruto: Shippuden - Rating: 8.7 - Date Range: 2007–2017
2024-09-14 17:24:10 - INFO - Rank: 201, Title: Kaze ga Tsuyoku Fuiteiru, Rating: 8.38, Episodes: 2, Type: TV , Aired: Oct 2018 - Mar 2019
2024-09-14 17:24:10 - INFO - Rank: 202, Title: Made in Abyss Movie 2: Hourou Suru Tasogare, Rating: 8.38, Episodes: 1, Type: Movie , Aired: Jan 2019 - Jan 2019
2024-09-14 17:24:10 - INFO - Rank: 203, Title: Ramayana: The Legend of Prince Rama, Rating: 8.38, Episodes: 1, Type: Movie , Aired: Jan 1993 - Jan 1993
2024-09-14 17:24:10 - INFO - Rank: 204, Title: Chihayafuru 2, Rating: 8.38, Episodes: 2, Type: TV , Aired: Jan 2013 - Jun 2013
2024-09-14 17:24:10 - INFO - Rank: 205, Title: Cowboy Bebop: Tengoku no Tobira, Rating: 8.38, Episodes: 1, Type: Movie , Aired: Sep 2001 - Sep 2001
2024-09-14 17:24:10 - INFO - Rank: 206, Title: Gintama°: Aizome Kaori-hen, Rating: 8.38, Episodes: 2, Type: OVA , Aired: Aug 2016 - Nov 2016
2024-09-14 17:24:10 - INFO - Rank: 207, Title: 3-gatsu no Lion, Rating: 8.37, Episodes: 2, Type: TV , Aired: Oct 2016 - Mar 2017
2024-09-14 17:24:10 - INFO - Rank: 208, Title: Barakamon, Rating: 8.37, Episodes: 1, Type: TV , Aired: Jul 2014 - Sep 2014
2024-09-14 17:24:10 - INFO - Rank: 209, Title: Blue Giant, Rating: 8.37, Episodes: 1, Type: Movie , Aired: Feb 2023 - Feb 2023
2024-09-14 17:24:10 - INFO - Rank: 210, Title: Cross Game, Rating: 8.37, Episodes: 5, Type: TV , Aired: Apr 2009 - Mar 2010
2024-09-14 17:24:10 - INFO - Rank: 211, Title: Haikyuu!! To the Top, Rating: 8.37, Episodes: 1, Type: TV , Aired: Jan 2020 - Apr 2020
2024-09-14 17:24:10 - INFO - Rank: 212, Title: Tensei shitara Slime Datta Ken 2nd Season, Rating: 8.37, Episodes: 1, Type: TV , Aired: Jan 2021 - Mar 2021
2024-09-14 17:24:10 - INFO - Rank: 213, Title: Mahou Shoujo Madoka★Magica, Rating: 8.37, Episodes: 1, Type: TV , Aired: Jan 2011 - Apr 2011
2024-09-14 17:24:10 - INFO - Rank: 214, Title: Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari, Rating: 8.37, Episodes: 1, Type: Movie , Aired: Oct 2012 - Oct 2012
2024-09-14 17:24:10 - INFO - Rank: 215, Title: Kimetsu no Yaiba: Mugen Ressha-hen, Rating: 8.36, Episodes: 7, Type: TV , Aired: Oct 2021 - Nov 2021
2024-09-14 17:24:10 - INFO - Rank: 216, Title: Kizumonogatari I: Tekketsu-hen, Rating: 8.36, Episodes: 1, Type: Movie , Aired: Jan 2016 - Jan 2016
2024-09-14 17:24:10 - INFO - Rank: 217, Title: Meitantei Conan Movie 26: Kurogane no Submarine, Rating: 8.36, Episodes: 1, Type: Movie , Aired: Apr 2023 - Apr 2023
2024-09-14 17:24:10 - INFO - Rank: 218, Title: Mushoku Tensei: Isekai Ittara Honki Dasu, Rating: 8.36, Episodes: 1, Type: TV , Aired: Jan 2021 - Mar 2021
2024-09-14 17:24:10 - INFO - Rank: 219, Title: Non Non Biyori Nonstop, Rating: 8.36, Episodes: 1, Type: TV , Aired: Jan 2021 - Mar 2021
2024-09-14 17:24:10 - INFO - Rank: 220, Title: Baccano!, Rating: 8.36, Episodes: 1, Type: TV , Aired: Jul 2007 - Nov 2007
2024-09-14 17:24:10 - INFO - Rank: 221, Title: Gintama: Shiroyasha Koutan, Rating: 8.35, Episodes: 1, Type: Special , Aired: Sep 2008 - Sep 2008
2024-09-14 17:24:10 - INFO - Rank: 222, Title: Hellsing Ultimate, Rating: 8.35, Episodes: 1, Type: OVA , Aired: Feb 2006 - Dec 2012
2024-09-14 17:24:10 - INFO - Rank: 223, Title: Initial D First Stage, Rating: 8.35, Episodes: 2, Type: TV , Aired: Apr 1998 - Dec 1998
2024-09-14 17:24:10 - INFO - Rank: 224, Title: K-On! Movie, Rating: 8.35, Episodes: 1, Type: Movie , Aired: Dec 2011 - Dec 2011
2024-09-14 17:24:10 - INFO - Rank: 225, Title: Kaze no Tani no Nausicaä, Rating: 8.35, Episodes: 1, Type: Movie , Aired: Mar 1984 - Mar 1984
2024-09-14 17:24:10 - INFO - Rank: 226, Title: Shinseiki Evangelion, Rating: 8.35, Episodes: 2, Type: TV , Aired: Oct 1995 - Mar 1996
2024-09-14 17:24:10 - INFO - Rank: 227, Title: Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan, Rating: 8.35, Episodes: 1, Type: TV , Aired: Jul 2020 - Sep 2020
2024-09-14 17:24:10 - INFO - Rank: 228, Title: Tunshi Xingkong 3rd Season, Rating: 8.34, Episodes: 3, Type: ONA , Aired: Sep 2022 - Apr 2023
2024-09-14 17:24:10 - INFO - Rank: 229, Title: Versailles no Bara, Rating: 8.34, Episodes: 4, Type: TV , Aired: Oct 1979 - Sep 1980
2024-09-14 17:24:10 - INFO - Rank: 230, Title: Violet Evergarden: Kitto "Ai" wo Shiru Hi ga Kuru no Darou, Rating: 8.34, Episodes: 1, Type: Special , Aired: Jul 2018 - Jul 2018
2024-09-14 17:24:10 - INFO - Rank: 231, Title: Wu Shan Wu Xing: Xichuan Huan Zi Lin, Rating: 8.34, Episodes: 4, Type: ONA , Aired: Jul 2023 - Aug 2023
2024-09-14 17:24:10 - INFO - Rank: 232, Title: Bakuman. 2nd Season, Rating: 8.34, Episodes: 2, Type: TV , Aired: Oct 2011 - Mar 2012
2024-09-14 17:24:10 - INFO - Rank: 233, Title: Fumetsu no Anata e, Rating: 8.34, Episodes: 2, Type: TV , Aired: Apr 2021 - Aug 2021
2024-09-14 17:24:10 - INFO - Rank: 234, Title: Girls & Panzer: Saishuushou Part 4, Rating: 8.34, Episodes: 1, Type: Movie , Aired: Oct 2023 - Oct 2023
2024-09-14 17:24:10 - INFO - Rank: 235, Title: IDOLiSH7 Third Beat! Part 2, Rating: 8.34, Episodes: 1, Type: TV , Aired: Oct 2022 - Feb 2023
2024-09-14 17:24:10 - INFO - Rank: 236, Title: Kage no Jitsuryokusha ni Naritakute! 2nd Season, Rating: 8.34, Episodes: 1, Type: TV , Aired: Oct 2023 - Dec 2023
2024-09-14 17:24:10 - INFO - Rank: 237, Title: Make Heroine ga Oosugiru!, Rating: 8.34, Episodes: 1, Type: TV , Aired: Jul 2024 - Sep 2024
2024-09-14 17:24:10 - INFO - Rank: 238, Title: Kidou Senshi Gundam: The Origin, Rating: 8.33, Episodes: 6, Type: OVA , Aired: Feb 2015 - May 2018
2024-09-14 17:24:10 - INFO - Rank: 239, Title: Kiseijuu: Sei no Kakuritsu, Rating: 8.33, Episodes: 2, Type: TV , Aired: Oct 2014 - Mar 2015
2024-09-14 17:24:10 - INFO - Rank: 240, Title: Natsume Yuujinchou: Itsuka Yuki no Hi ni, Rating: 8.33, Episodes: 1, Type: OVA , Aired: Feb 2014 - Feb 2014
2024-09-14 17:24:10 - INFO - Rank: 241, Title: One Outs, Rating: 8.33, Episodes: 2, Type: TV , Aired: Oct 2008 - Apr 2009
2024-09-14 17:24:10 - INFO - Rank: 242, Title: Psycho-Pass, Rating: 8.33, Episodes: 2, Type: TV , Aired: Oct 2012 - Mar 2013
2024-09-14 17:24:10 - INFO - Rank: 243, Title: Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season, Rating: 8.33, Episodes: 1, Type: TV , Aired: Jul 2020 - Sep 2020
2024-09-14 17:24:10 - INFO - Rank: 244, Title: Usagi Drop, Rating: 8.33, Episodes: 1, Type: TV , Aired: Jul 2011 - Sep 2011
2024-09-14 17:24:10 - INFO - Rank: 245, Title: Douluo Dalu 2nd Season, Rating: 8.33, Episodes: 2, Type: ONA , Aired: Dec 2018 - Jun 2023
2024-09-14 17:24:10 - INFO - Rank: 246, Title: Dr. Stone: New World Part 2, Rating: 8.33, Episodes: 1, Type: TV , Aired: Oct 2023 - Dec 2023
2024-09-14 17:24:10 - INFO - Rank: 247, Title: Hibike! Euphonium 2, Rating: 8.33, Episodes: 1, Type: TV , Aired: Oct 2016 - Dec 2016
2024-09-14 17:24:10 - INFO - Rank: 248, Title: Bakemonogatari, Rating: 8.32, Episodes: 1, Type: TV , Aired: Jul 2009 - Jun 2010
2024-09-14 17:24:10 - INFO - Rank: 249, Title: Fate/stay night: Unlimited Blade Works 2nd Season, Rating: 8.32, Episodes: 1, Type: TV , Aired: Apr 2015 - Jun 2015
2024-09-14 17:24:10 - INFO - Rank: 250, Title: Kaijuu 8-gou, Rating: 8.32, Episodes: 1, Type: TV , Aired: Apr 2024 - Jun 2024
2024-09-14 17:24:10 - INFO - IMDb 7. Vinland Saga - Rating: 8.8 - Date Range: 2019–2023
2024-09-14 17:24:10 - INFO - IMDb 8. Bleach - Rating: 8.2 - Date Range: 2004–2023
2024-09-14 17:24:11 - INFO - IMDb 9. Hunter x Hunter - Rating: 9.0 - Date Range: 2011–2014
2024-09-14 17:24:11 - INFO - IMDb 10. Naruto - Rating: 8.4 - Date Range: 2002–2007
2024-09-14 17:24:11 - INFO - IMDb 11. Kill Bill: Vol. 1 - Rating: 8.2 - Date Range: 2003
2024-09-14 17:24:11 - INFO - IMDb 12. Death Note - Rating: 8.9 - Date Range: 2006–2007
2024-09-14 17:24:11 - INFO - IMDb 13. Fullmetal Alchemist: Brotherhood - Rating: 9.1 - Date Range: 2009–2010
2024-09-14 17:24:11 - INFO - IMDb 14. JoJo's Bizarre Adventure - Rating: 8.5 - Date Range: 2012–
2024-09-14 17:24:12 - INFO - IMDb 15. Monster - Rating: 8.7 - Date Range: 2004–2005
2024-09-14 17:24:12 - INFO - IMDb 16. Frieren: Beyond Journey's End - Rating: 8.9 - Date Range: 2023–2024
2024-09-14 17:24:12 - INFO - IMDb 17. Cyberpunk: Edgerunners - Rating: 8.3 - Date Range: 2022
2024-09-14 17:24:12 - INFO - IMDb 18. Your Name. - Rating: 8.4 - Date Range: 2016
2024-09-14 17:24:13 - INFO - Anillist : Title: Sousou no Frieren - Genres: Adventure, Drama, Fantasy - Type: TV Show - Episodes: 28 - Rating: 9.1 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: Gintama: THE FINAL - Genres: Action, Comedy, Drama, Sci-Fi - Type: Movie - Episodes: 1 - Rating: 9.1 - Aired Year: 2021
2024-09-14 17:24:13 - INFO - Anillist : Title: Gintama° - Genres: Action, Comedy, Drama, Sci-Fi - Type: TV Show - Episodes: 51 - Rating: 9.1 - Aired Year: 2015
2024-09-14 17:24:13 - INFO - Anillist : Title: Fruits Basket: The Final - Genres: Comedy, Drama, Psychological, Romance, Slice of Life, Supernatural - Type: TV Show - Episodes: 13 - Rating: 9.0 - Aired Year: 2021
2024-09-14 17:24:13 - INFO - Anillist : Title: Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST - Genres: Action, Adventure, Drama, Fantasy - Type: TV Show - Episodes: 64 - Rating: 9.0 - Aired Year: 2009
2024-09-14 17:24:13 - INFO - Anillist : Title: Kaguya-sama wa Kokurasetai: Ultra Romantic - Genres: Comedy, Psychological, Romance, Slice of Life - Type: TV Show - Episodes: 13 - Rating: 8.9 - Aired Year: 2022
2024-09-14 17:24:13 - INFO - Anillist : Title: Shingeki no Kyojin 3 Part 2 - Genres: Action, Drama, Fantasy, Mystery - Type: TV Show - Episodes: 10 - Rating: 8.9 - Aired Year: 2019
2024-09-14 17:24:13 - INFO - Anillist : Title: 3-gatsu no Lion 2 - Genres: Drama, Slice of Life - Type: TV Show - Episodes: 22 - Rating: 8.9 - Aired Year: 2017
2024-09-14 17:24:13 - INFO - Anillist : Title: Owarimonogatari (Ge) - Genres: Comedy, Mystery, Psychological, Romance, Supernatural - Type: TV Show - Episodes: 7 - Rating: 8.9 - Aired Year: 2017
2024-09-14 17:24:13 - INFO - Anillist : Title: HUNTER×HUNTER (2011) - Genres: Action, Adventure, Fantasy - Type: TV Show - Episodes: 148 - Rating: 8.9 - Aired Year: 2014
2024-09-14 17:24:13 - INFO - Anillist : Title: Gintama' - Genres: Action, Comedy, Drama, Sci-Fi - Type: TV Show - Episodes: 51 - Rating: 8.9 - Aired Year: 2011
2024-09-14 17:24:13 - INFO - Anillist : Title: Steins;Gate - Genres: Drama, Psychological, Sci-Fi, Thriller - Type: TV Show - Episodes: 24 - Rating: 8.9 - Aired Year: 2011
2024-09-14 17:24:13 - INFO - Anillist : Title: Gintama': Enchousen - Genres: Action, Comedy, Drama, Sci-Fi - Type: TV Show - Episodes: 13 - Rating: 8.9 - Aired Year: 2012
2024-09-14 17:24:13 - INFO - Anillist : Title: Monogatari Series: Off & Monster Season - Genres: Drama, Mystery, Supernatural - Type: ONA - Episodes: 1 - Rating: 8.9 - Aired Year: 2024
2024-09-14 17:24:13 - INFO - Anillist : Title: Gintama. - Genres: Action, Comedy, Drama, Sci-Fi - Type: TV Show - Episodes: 12 - Rating: 8.8 - Aired Year: 2017
2024-09-14 17:24:13 - INFO - Anillist : Title: BLEACH: Sennen Kessen-hen - Genres: Action, Adventure, Supernatural - Type: TV Show - Episodes: 13 - Rating: 8.8 - Aired Year: 2022
2024-09-14 17:24:13 - INFO - Anillist : Title: Kusuriya no Hitorigoto - Genres: Drama, Mystery - Type: TV Show - Episodes: 24 - Rating: 8.8 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: VINLAND SAGA SEASON 2 - Genres: Action, Adventure, Drama - Type: TV Show - Episodes: 24 - Rating: 8.8 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: Ginga Eiyuu Densetsu - Genres: Drama, Sci-Fi - Type: OVA - Episodes: 110 - Rating: 8.8 - Aired Year: 1997
2024-09-14 17:24:13 - INFO - Anillist : Title: Ashita no Joe 2 - Genres: Action, Drama, Slice of Life, Sports - Type: TV Show - Episodes: 47 - Rating: 8.8 - Aired Year: 1980
2024-09-14 17:24:13 - INFO - Anillist : Title: MONSTER - Genres: Drama, Horror, Mystery, Psychological, Thriller - Type: TV Show - Episodes: 74 - Rating: 8.8 - Aired Year: 2004
2024-09-14 17:24:13 - INFO - Anillist : Title: Koe no Katachi - Genres: Drama, Romance, Slice of Life - Type: Movie - Episodes: 1 - Rating: 8.8 - Aired Year: 2016
2024-09-14 17:24:13 - INFO - Anillist : Title: ONE PIECE - Genres: Action, Adventure, Comedy, Drama, Fantasy - Type: TV Show - Episodes: 1 - Rating: 8.8 - Aired Year: 2024
2024-09-14 17:24:13 - INFO - Anillist : Title: Mob Psycho 100 II - Genres: Action, Comedy, Drama, Psychological, Slice of Life, Supernatural - Type: TV Show - Episodes: 13 - Rating: 8.8 - Aired Year: 2019
2024-09-14 17:24:13 - INFO - Anillist : Title: Monogatari Series: Second Season - Genres: Comedy, Drama, Mystery, Psychological, Romance, Supernatural - Type: TV Show - Episodes: 26 - Rating: 8.8 - Aired Year: 2013
2024-09-14 17:24:13 - INFO - Anillist : Title: Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai - Genres: Comedy, Psychological, Romance, Slice of Life - Type: TV Show - Episodes: 4 - Rating: 8.7 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: Jujutsu Kaisen 2nd Season - Genres: Action, Drama, Supernatural - Type: TV Show - Episodes: 23 - Rating: 8.7 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: Hibike! Euphonium 3 - Genres: Drama, Music, Slice of Life - Type: TV Show - Episodes: 13 - Rating: 8.7 - Aired Year: 2024
2024-09-14 17:24:13 - INFO - Anillist : Title: Violet Evergarden Movie - Genres: Drama, Fantasy, Slice of Life - Type: Movie - Episodes: 1 - Rating: 8.7 - Aired Year: 2020
2024-09-14 17:24:13 - INFO - Anillist : Title: Boku no Kokoro no Yabai Yatsu 2nd Season - Genres: Comedy, Romance, Slice of Life - Type: TV Show - Episodes: 13 - Rating: 8.7 - Aired Year: 2024
2024-09-14 17:24:13 - INFO - Anillist : Title: THE FIRST SLAM DUNK - Genres: Sports - Type: Movie - Episodes: 1 - Rating: 8.7 - Aired Year: 2022
2024-09-14 17:24:13 - INFO - Anillist : Title: Gintama.: Shirogane no Tamashii-hen - Kouhan-sen - Genres: Action, Comedy, Drama, Sci-Fi - Type: TV Show - Episodes: 14 - Rating: 8.7 - Aired Year: 2018
2024-09-14 17:24:13 - INFO - Anillist : Title: Gintama: Kanketsu-hen - Yorozuya yo Eien Nare - Genres: Action, Comedy, Sci-Fi - Type: Movie - Episodes: 1 - Rating: 8.7 - Aired Year: 2013
2024-09-14 17:24:13 - INFO - Anillist : Title: VINLAND SAGA - Genres: Action, Adventure, Drama - Type: TV Show - Episodes: 24 - Rating: 8.7 - Aired Year: 2019
2024-09-14 17:24:13 - INFO - Anillist : Title: CLANNAD: After Story - Genres: Drama, Romance, Slice of Life, Supernatural - Type: TV Show - Episodes: 24 - Rating: 8.7 - Aired Year: 2008
2024-09-14 17:24:13 - INFO - Anillist : Title: Shingeki no Kyojin: The Final Season - Kanketsu-hen Zenpen - Genres: Action, Drama, Fantasy, Mystery, Psychological - Type: Special - Episodes: 1 - Rating: 8.7 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: Bocchi the Rock! - Genres: Comedy, Music, Slice of Life - Type: TV Show - Episodes: 12 - Rating: 8.7 - Aired Year: 2022
2024-09-14 17:24:13 - INFO - Anillist : Title: Kizumonogatari III: Reiketsu-hen - Genres: Action, Drama, Ecchi, Mystery, Psychological, Supernatural - Type: Movie - Episodes: 1 - Rating: 8.7 - Aired Year: 2017
2024-09-14 17:24:13 - INFO - Anillist : Title: Mob Psycho 100 III - Genres: Action, Comedy, Drama, Psychological, Slice of Life, Supernatural - Type: TV Show - Episodes: 12 - Rating: 8.7 - Aired Year: 2022
2024-09-14 17:24:13 - INFO - Anillist : Title: Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou - Genres: Comedy, Drama, Sports - Type: TV Show - Episodes: 10 - Rating: 8.7 - Aired Year: 2016
2024-09-14 17:24:13 - INFO - Anillist : Title: Shoujo☆Kageki Revue Starlight Movie - Genres: Action, Drama, Music, Psychological - Type: Movie - Episodes: 1 - Rating: 8.7 - Aired Year: 2021
2024-09-14 17:24:13 - INFO - Anillist : Title: Shingeki no Kyojin: The Final Season - Kanketsu-hen Kouhen - Genres: Action, Drama, Fantasy, Psychological, Romance - Type: Special - Episodes: 1 - Rating: 8.7 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: Code Geass: Hangyaku no Lelouch R2 - Genres: Action, Drama, Mecha, Sci-Fi, Thriller - Type: TV Show - Episodes: 25 - Rating: 8.7 - Aired Year: 2008
2024-09-14 17:24:13 - INFO - Anillist : Title: Idol - Genres: Psychological - Type: Music - Episodes: 1 - Rating: 8.6 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: Haikyuu!!: Gomi Suteba no Kessen - Genres: Comedy, Drama, Sports - Type: Movie - Episodes: 1 - Rating: 8.6 - Aired Year: 2024
2024-09-14 17:24:13 - INFO - Anillist : Title: Shiguang Dailiren II - Genres: Drama, Mystery, Supernatural, Thriller - Type: ONA - Episodes: 12 - Rating: 8.6 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen - Genres: Drama - Type: TV Show - Episodes: 12 - Rating: 8.6 - Aired Year: 2017
2024-09-14 17:24:13 - INFO - Anillist : Title: Hajime no Ippo: THE FIGHTING! - Genres: Comedy, Drama, Sports - Type: TV Show - Episodes: 75 - Rating: 8.6 - Aired Year: 2002
2024-09-14 17:24:13 - INFO - Anillist : Title: 86: Eighty Six Part 2 - Genres: Action, Drama, Mecha, Sci-Fi - Type: TV Show - Episodes: 12 - Rating: 8.6 - Aired Year: 2021
2024-09-14 17:24:13 - INFO - Anillist : Title: Shingeki no Kyojin: The Final Season - Genres: Action, Drama, Fantasy, Mystery - Type: TV Show - Episodes: 16 - Rating: 8.6 - Aired Year: 2021
2024-09-14 17:24:13 - INFO - Anillist : Title: Mushishi Zoku Shou 2 - Genres: Adventure, Fantasy, Mystery, Psychological, Slice of Life, Supernatural - Type: TV Show - Episodes: 10 - Rating: 8.6 - Aired Year: 2014
2024-09-14 17:24:13 - INFO - Anillist : Title: Kimetsu no Yaiba: Yuukaku-hen - Genres: Action, Adventure, Fantasy, Supernatural - Type: TV Show - Episodes: 11 - Rating: 8.6 - Aired Year: 2022
2024-09-14 17:24:13 - INFO - Anillist : Title: Shiguang Dailiren - Genres: Drama, Mystery, Supernatural, Thriller - Type: ONA - Episodes: 11 - Rating: 8.6 - Aired Year: 2021
2024-09-14 17:24:13 - INFO - Anillist : Title: Modao Zushi 3 - Genres: Action, Adventure, Drama, Fantasy, Mystery, Supernatural - Type: ONA - Episodes: 12 - Rating: 8.6 - Aired Year: 2021
2024-09-14 17:24:13 - INFO - Anillist : Title: Shingeki no Kyojin: The Final Season Part 2 - Genres: Action, Drama, Fantasy, Mystery, Psychological - Type: TV Show - Episodes: 12 - Rating: 8.6 - Aired Year: 2022
2024-09-14 17:24:13 - INFO - Anillist : Title: Gintama.: Shirogane no Tamashii-hen - Genres: Action, Comedy, Drama, Sci-Fi - Type: TV Show - Episodes: 12 - Rating: 8.6 - Aired Year: 2018
2024-09-14 17:24:13 - INFO - Anillist : Title: BLEACH: Sennen Kessen-hen - Ketsubetsu-tan - Genres: Action, Adventure, Supernatural - Type: TV Show - Episodes: 13 - Rating: 8.6 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: Tian Guan Ci Fu 2 - Genres: Adventure, Drama, Fantasy, Romance - Type: ONA - Episodes: 12 - Rating: 8.6 - Aired Year: 2023
2024-09-14 17:24:13 - INFO - Anillist : Title: Mushishi Zoku Shou - Genres: Adventure, Fantasy, Mystery, Psychological, Slice of Life, Supernatural - Type: TV Show - Episodes: 10 - Rating: 8.6 - Aired Year: 2014
2024-09-14 17:24:13 - INFO - Anillist : Title: Kaguya-sama wa Kokurasetai?: Tensaitachi no Renai Zunousen - Genres: Comedy, Psychological, Romance, Slice of Life - Type: TV Show - Episodes: 12 - Rating: 8.6 - Aired Year: 2020
2024-09-14 17:24:13 - INFO - Anillist : Title: Haikyuu!! 2nd Season - Genres: Comedy, Drama, Sports - Type: TV Show - Episodes: 25 - Rating: 8.6 - Aired Year: 2015
2024-09-14 17:24:13 - INFO - Anillist : Title: Suzumiya Haruhi no Shoushitsu - Genres: Drama, Mystery, Sci-Fi, Supernatural - Type: Movie - Episodes: 1 - Rating: 8.6 - Aired Year: 2010
2024-09-14 17:24:13 - INFO - Anillist : Title: ARIA The ORIGINATION - Genres: Fantasy, Sci-Fi, Slice of Life - Type: TV Show - Episodes: 13 - Rating: 8.6 - Aired Year: 2008
2024-09-14 17:24:13 - INFO - Anillist : Title: Sen to Chihiro no Kamikakushi - Genres: Adventure, Drama, Fantasy, Supernatural - Type: Movie - Episodes: 1 - Rating: 8.6 - Aired Year: 2001
2024-09-14 17:24:13 - INFO - Anillist : Title: Cowboy Bebop - Genres: Action, Adventure, Drama, Sci-Fi - Type: TV Show - Episodes: 26 - Rating: 8.6 - Aired Year: 1998
2024-09-14 17:24:13 - INFO - Anillist : Title: Mushoku Tensei: Isekai Ittara Honki Dasu Part 2 - Genres: Adventure, Drama, Ecchi, Fantasy - Type: TV Show - Episodes: 12 - Rating: 8.5 - Aired Year: 2021
